,1 kills,1 tracking,2 kills,2 tracking,3 kills,3 tracking,4 kills,4 tracking,5 kills,5 tracking,6 kills,6 tracking,7 kills,7 tracking,8 kills,8 tracking,9 kills,9 tracking,10 kills,10 tracking,n_targets,n_merchants,n_submarines,seeds,max_samples,speed_sub,P_k,Lam_T,Lam_M,speed_target
539,43.0,1514.498489425982,20.803625377643506,1584.141993957704,16.694864048338367,1642.7220543806648,7.9395770392749245,1700.0271903323262,6.79154078549849,1732.4078549848944,1.6435045317220545,1800.356495468278,3.836858006042296,1781.166163141994,2.9486404833836857,1923.9486404833838,2.900302114803625,1937.728096676737,0.0,1960.4350453172206,1.0,1.0,10.0,20.0,1.0,17.0,0.63,12.0,180.0,22.0
540,44.0,1579.537037037037,21.45679012345679,1559.8703703703704,16.42283950617284,1669.3796296296296,5.444444444444445,1713.9567901234568,8.734567901234568,1788.0123456790122,5.018518518518518,1829.4197530864199,1.5802469135802468,1864.141975308642,0.7469135802469136,1918.6913580246915,2.8395061728395063,1947.182098765432,0.6604938271604939,2035.0061728395062,1.0,1.0,10.0,8.0,1.0,17.0,0.63,12.0,180.0,22.0
541,57.0,1493.7976539589442,24.475073313782993,1575.7214076246335,9.208211143695015,1574.865102639296,8.709677419354838,1633.6099706744867,5.085043988269795,1644.5307917888563,3.2609970674486806,1723.8826979472142,3.929618768328446,1763.6275659824048,1.4721407624633431,1795.5278592375366,2.909090909090909,1907.1055718475072,1.3607038123167154,1897.7624633431085,1.0,1.0,10.0,10.0,1.0,17.0,0.63,12.0,180.0,22.0
542,39.0,1564.9847094801223,26.0,1595.2935779816514,16.678899082568808,1651.538226299694,7.217125382262997,1669.0091743119267,4.281345565749236,1768.8042813455656,2.4954128440366974,1763.1896024464831,5.480122324159021,1870.2844036697247,0.746177370030581,1858.3792048929663,0.0,1926.223241590214,0.6972477064220184,2026.2568807339449,1.0,1.0,10.0,16.0,1.0,17.0,0.63,12.0,180.0,22.0
543,33.0,1501.7653958944281,10.873900293255131,1544.8973607038124,12.39882697947214,1603.8211143695014,7.627565982404692,1630.1319648093843,6.6158357771261,1687.266862170088,4.574780058651027,1713.4516129032259,2.225806451612903,1773.7653958944281,0.7155425219941349,1785.683284457478,2.067448680351906,1868.6656891495602,0.0,1930.941348973607,1.0,1.0,10.0,3.0,1.0,17.0,0.63,12.0,180.0,22.0
544,52.0,1531.5405405405406,18.91891891891892,1570.7927927927929,16.216216216216218,1623.195195195195,6.18018018018018,1691.4234234234234,0.8498498498498499,1732.042042042042,3.255255255255255,1763.3423423423424,0.7717717717717718,1818.4114114114113,0.0,1879.5885885885887,0.7087087087087087,1894.8498498498498,1.3633633633633633,1994.6996996996997,1.0,1.0,10.0,29.0,1.0,17.0,0.63,12.0,180.0,22.0
545,41.0,1570.7737003058105,19.021406727828747,1543.926605504587,15.752293577981652,1655.296636085627,5.412844036697248,1719.8532110091744,0.8440366972477065,1733.4740061162079,2.4954128440366974,1791.3119266055046,0.8012232415902141,1858.0825688073394,2.3211009174311927,1896.2996941896024,1.474006116207951,1955.4281345565748,0.7033639143730887,1994.2385321100917,1.0,1.0,10.0,5.0,1.0,17.0,0.63,12.0,180.0,22.0
546,44.303405572755416,1577.71826625387,32.0,1621.3746130030959,14.628482972136222,1710.2043343653252,12.074303405572756,1751.343653250774,4.3343653250774,1762.2538699690404,4.303405572755418,1834.7461300309596,6.464396284829721,1876.3746130030959,2.331269349845201,1923.7801857585139,3.021671826625387,1983.9504643962848,0.0,2016.7120743034056,1.0,1.0,10.0,17.0,1.0,17.0,0.63,12.0,180.0,22.0
547,16.0,2875.125,8.892857142857142,3344.970238095238,1.6904761904761905,3356.029761904762,0.0,3332.0535714285716,0.0,3581.845238095238,0.0,3439.25,0.0,3664.345238095238,0.6666666666666666,3670.7261904761904,0.5773809523809523,4002.2619047619046,0.0,4217.178571428572,1.0,1.0,10.0,12.0,1.0,18.0,1.0,3.0,68.0,17.0
548,50.0,1463.314540059347,25.958456973293767,1576.40059347181,11.765578635014837,1610.4718100890207,8.991097922848665,1676.8160237388724,4.287833827893175,1683.7833827893176,3.2759643916913945,1755.887240356083,0.7893175074183977,1781.6557863501484,3.7537091988130564,1831.551928783383,2.9317507418397626,1864.7833827893176,0.6795252225519288,1933.8427299703264,1.0,1.0,10.0,1.0,1.0,17.0,0.63,12.0,180.0,22.0
549,35.0,1536.2707692307692,22.433846153846154,1611.5107692307693,12.4,1657.5107692307693,6.2676923076923075,1719.7753846153846,3.4215384615384616,1797.2615384615385,4.138461538461539,1815.64,1.5876923076923077,1855.0707692307692,1.52,1923.1476923076923,2.916923076923077,1971.446153846154,0.683076923076923,1990.1476923076923,1.0,1.0,10.0,27.0,1.0,17.0,0.63,12.0,180.0,22.0
550,39.0,1564.9847094801223,26.0,1595.2935779816514,16.678899082568808,1651.538226299694,7.217125382262997,1669.0091743119267,4.281345565749236,1768.8042813455656,2.4954128440366974,1763.1896024464831,5.480122324159021,1870.2844036697247,0.746177370030581,1858.3792048929663,0.0,1926.223241590214,0.6972477064220184,2026.2568807339449,1.0,1.0,10.0,16.0,1.0,17.0,0.63,12.0,180.0,22.0
551,45.0,1446.9941348973607,25.733137829912025,1522.316715542522,2.7448680351906156,1563.651026392962,7.997067448680352,1626.0117302052786,8.44574780058651,1681.2815249266862,4.07624633431085,1728.1407624633432,1.565982404692082,1797.3519061583577,0.0,1835.9970674486804,1.4545454545454546,1869.4398826979473,0.0,1900.651026392962,1.0,1.0,10.0,12.0,1.0,17.0,0.63,12.0,180.0,22.0
552,53.0,1512.076923076923,24.11242603550296,1559.2633136094676,12.798816568047338,1610.1272189349113,2.6094674556213016,1650.5562130177516,3.3727810650887573,1691.5414201183432,3.2544378698224854,1744.6834319526627,3.1124260355029585,1817.4763313609467,3.698224852071006,1849.5976331360946,0.0,1877.3934911242604,1.3372781065088757,1947.4289940828403,1.0,1.0,10.0,25.0,1.0,17.0,0.63,12.0,180.0,22.0
553,40.0,1492.7359050445104,17.679525222551927,1568.486646884273,12.112759643916913,1630.4688427299702,5.43026706231454,1670.2551928783382,9.82492581602374,1704.4035608308604,0.857566765578635,1755.2047477744807,1.655786350148368,1788.6706231454007,6.267062314540059,1858.9821958456973,4.540059347181009,1915.6172106824927,1.42433234421365,1964.486646884273,1.0,1.0,10.0,13.0,1.0,17.0,0.63,12.0,180.0,22.0
554,53.0,1512.076923076923,24.11242603550296,1559.2633136094676,12.798816568047338,1610.1272189349113,2.6094674556213016,1650.5562130177516,3.3727810650887573,1691.5414201183432,3.2544378698224854,1744.6834319526627,3.1124260355029585,1817.4763313609467,3.698224852071006,1849.5976331360946,0.0,1877.3934911242604,1.3372781065088757,1947.4289940828403,1.0,1.0,10.0,25.0,1.0,17.0,0.63,12.0,180.0,22.0
555,38.0,1620.33125,13.5625,1568.671875,15.9375,1676.30625,8.15625,1700.978125,2.55,1802.103125,6.625,1849.5375,3.96875,1931.246875,8.421875,1971.9125,1.45625,2020.384375,0.0,1996.58125,1.0,1.0,10.0,9.0,1.0,17.0,0.63,12.0,180.0,22.0
556,44.0,1631.1687898089172,17.14012738853503,1684.7356687898089,17.547770700636942,1759.3089171974523,2.6082802547770703,1787.9108280254777,5.101910828025478,1867.6942675159235,6.547770700636943,1869.1273885350317,3.1337579617834397,1945.2324840764331,0.7420382165605095,1961.1401273885351,0.0,2035.3057324840765,2.1019108280254777,2056.8025477707006,1.0,1.0,10.0,24.0,1.0,17.0,0.63,12.0,180.0,22.0
557,37.0,1535.4397590361446,28.012048192771083,1579.1626506024097,9.30722891566265,1638.8915662650602,6.963855421686747,1624.3915662650602,6.009036144578313,1749.6265060240964,3.216867469879518,1769.789156626506,0.0,1824.7560240963855,0.7289156626506024,1886.698795180723,0.6867469879518072,1928.382530120482,0.0,1986.4548192771085,1.0,1.0,10.0,11.0,1.0,17.0,0.63,12.0,180.0,22.0
558,10.0,2683.0520231213873,4.624277456647399,3267.485549132948,5.341040462427745,2967.676300578035,1.6184971098265897,3465.722543352601,0.7514450867052023,3442.6184971098264,0.0,3703.0462427745665,0.0,3660.9826589595377,0.7283236994219653,3887.9710982658958,0.6416184971098265,3820.121387283237,0.6011560693641619,3971.8323699421967,1.0,1.0,10.0,25.0,1.0,18.0,1.0,3.0,68.0,17.0
559,44.0,1471.625730994152,21.614035087719298,1492.5380116959063,14.87719298245614,1612.9005847953217,6.324561403508772,1610.2280701754387,2.6052631578947367,1651.1520467836258,0.8333333333333334,1754.3362573099416,4.824561403508772,1730.7894736842106,3.134502923976608,1800.4941520467837,2.9590643274853803,1844.1198830409357,0.0,1913.172514619883,1.0,1.0,10.0,23.0,1.0,17.0,0.63,12.0,180.0,22.0
560,38.0,1495.6377245508982,21.898203592814372,1587.0479041916167,14.562874251497005,1618.368263473054,6.658682634730539,1673.2035928143712,3.269461077844311,1746.8293413173653,3.1736526946107784,1730.820359281437,0.0,1811.556886227545,0.7275449101796407,1851.9610778443114,1.401197604790419,1917.2574850299402,0.6796407185628742,1965.37125748503,1.0,1.0,10.0,21.0,1.0,17.0,0.63,12.0,180.0,22.0
561,40.0,1510.5861027190333,17.075528700906343,1568.157099697885,20.954682779456192,1637.0332326283988,8.640483383685801,1643.9184290030212,5.794561933534744,1743.1842900302115,4.785498489425982,1774.2235649546828,3.1540785498489425,1801.703927492447,0.0,1857.6586102719034,2.1570996978851964,1946.700906344411,0.0,1986.3353474320243,1.0,1.0,10.0,15.0,1.0,17.0,0.63,12.0,180.0,22.0
562,42.0,1462.3035714285713,21.279761904761905,1558.6011904761904,14.761904761904763,1589.5,6.1875,1710.7589285714287,9.964285714285714,1644.5744047619048,11.06547619047619,1766.892857142857,4.732142857142857,1810.967261904762,2.1785714285714284,1814.3720238095239,0.0,1851.0744047619048,1.3214285714285714,1931.0714285714287,1.0,1.0,10.0,28.0,1.0,17.0,0.63,12.0,180.0,22.0
563,39.0,1556.8073394495414,25.840978593272173,1591.519877675841,9.204892966360855,1635.1529051987768,4.556574923547401,1697.691131498471,6.776758409785932,1739.6666666666667,4.235474006116208,1790.2385321100917,1.5963302752293578,1871.5749235474007,1.4984709480122325,1891.788990825688,2.2018348623853212,1963.5718654434252,2.073394495412844,1992.4281345565748,1.0,1.0,10.0,2.0,1.0,17.0,0.63,12.0,180.0,22.0
564,48.0,1605.9625,30.515625,1636.478125,15.9375,1726.0375,11.090625,1724.290625,0.834375,1818.6375,4.046875,1832.009375,0.0,1901.70625,0.0,1971.8625,1.4125,1983.13125,2.015625,2038.9875,1.0,1.0,10.0,26.0,1.0,17.0,0.63,12.0,180.0,22.0
565,44.0,1553.2753164556962,26.658227848101266,1653.636075949367,13.468354430379748,1684.4208860759493,4.5094936708860756,1766.246835443038,5.936708860759493,1792.76582278481,7.5474683544303796,1877.7183544303798,0.0,1900.9398734177216,0.759493670886076,1943.259493670886,0.0,2035.4462025316457,0.0,2053.5854430379745,1.0,1.0,10.0,14.0,1.0,17.0,0.63,12.0,180.0,22.0
566,29.0,1509.1005917159764,23.076923076923077,1516.2337278106509,9.349112426035504,1599.7278106508875,6.109467455621302,1648.3994082840236,8.550295857988166,1686.1242603550295,4.9171597633136095,1765.8431952662722,4.053254437869822,1758.2485207100592,1.5088757396449703,1855.6538461538462,1.4378698224852071,1884.1005917159764,2.0680473372781063,1932.3402366863904,1.0,1.0,10.0,30.0,1.0,17.0,0.63,12.0,180.0,22.0
567,38.0,1501.8832335329341,22.58682634730539,1583.6467065868264,21.55389221556886,1639.3622754491018,8.05688622754491,1661.2934131736527,6.946107784431137,1731.4311377245508,5.931137724550898,1758.2844311377246,1.6107784431137724,1827.814371257485,0.7844311377245509,1868.4131736526947,1.5029940119760479,1903.87125748503,0.7155688622754491,1955.2215568862275,1.0,1.0,10.0,4.0,1.0,17.0,0.63,12.0,180.0,22.0
568,61.0,2219.242677824268,11.94979079497908,2150.7991631799164,9.343096234309623,2260.6987447698743,4.543933054393306,2477.4644351464435,0.7740585774058577,2481.6359832635985,2.7447698744769875,2644.615062761506,1.3221757322175731,2688.5774058577404,1.2384937238493723,2763.824267782427,0.0,2874.439330543933,1.6945606694560669,2860.020920502092,1.0,1.0,10.0,19.0,1.0,12.0,0.5,11.0,91.0,18.0
569,15.0,2706.9060773480664,3.6022099447513813,2832.6022099447514,7.856353591160221,3198.9005524861877,0.8066298342541437,3227.92817679558,0.0,3161.6795580110497,0.0,3364.696132596685,0.0,3345.0552486187844,0.0,3635.9226519337017,0.0,3569.220994475138,0.0,3811.1325966850827,1.0,1.0,10.0,13.0,1.0,18.0,1.0,3.0,68.0,17.0
570,38.48245614035088,2262.1359649122805,28.0,2236.184210526316,10.833333333333334,2469.4868421052633,5.078947368421052,2452.8859649122805,4.078947368421052,2570.7280701754385,1.5964912280701755,2644.3903508771928,2.1052631578947367,2613.1754385964914,0.6842105263157895,2827.8245614035086,0.6403508771929824,3023.035087719298,0.0,3064.1447368421054,1.0,1.0,10.0,6.0,1.0,12.0,0.5,11.0,91.0,18.0
571,64.0,2116.2362869198314,15.135021097046414,2121.1139240506327,6.818565400843882,2354.3291139240505,3.9662447257383966,2399.5696202531644,4.556962025316456,2481.8396624472575,2.8354430379746836,2517.434599156118,2.2151898734177213,2603.0886075949365,0.0,2761.649789029536,0.6286919831223629,2849.831223628692,1.1139240506329113,2880.1603375527425,1.0,1.0,10.0,18.0,1.0,12.0,0.5,11.0,91.0,18.0
572,38.48245614035088,2262.1359649122805,28.0,2236.184210526316,10.833333333333334,2469.4868421052633,5.078947368421052,2452.8859649122805,4.078947368421052,2570.7280701754385,1.5964912280701755,2644.3903508771928,2.1052631578947367,2613.1754385964914,0.6842105263157895,2827.8245614035086,0.6403508771929824,3023.035087719298,0.0,3064.1447368421054,1.0,1.0,10.0,6.0,1.0,12.0,0.5,11.0,91.0,18.0
573,51.0,2096.5477178423234,17.095435684647303,2237.514522821577,6.672199170124482,2314.2697095435683,4.7053941908713695,2401.3402489626556,6.871369294605809,2394.539419087137,1.3775933609958506,2676.1867219917012,1.4273858921161826,2683.286307053942,0.6473029045643154,2670.448132780083,1.2614107883817427,2800.7095435684646,0.5560165975103735,2866.8713692946058,1.0,1.0,10.0,22.0,1.0,12.0,0.5,11.0,91.0,18.0
574,56.0,2049.7901234567903,15.703703703703704,2128.8436213991768,10.860082304526749,2262.9423868312756,8.736625514403292,2286.703703703704,4.765432098765432,2478.991769547325,3.078189300411523,2477.028806584362,1.448559670781893,2620.716049382716,1.9753086419753085,2685.909465020576,0.0,2775.5267489711932,0.5802469135802469,2747.6008230452676,1.0,1.0,10.0,7.0,1.0,12.0,0.5,11.0,91.0,18.0
575,56.0,2267.6651982378853,20.061674008810574,2195.2775330396476,12.334801762114537,2506.533039647577,9.497797356828194,2487.8105726872245,4.493392070484582,2534.7885462555064,6.096916299559472,2840.638766519824,0.0,2848.2995594713657,0.6696035242290749,2714.0396475770926,0.6431718061674009,2873.3480176211456,0.0,3085.224669603524,1.0,1.0,10.0,20.0,1.0,12.0,0.5,11.0,91.0,18.0
576,47.0,2265.3521739130433,29.08695652173913,2266.560869565217,11.643478260869566,2480.5565217391304,8.521739130434783,2468.7652173913043,5.965217391304348,2480.3478260869565,1.5826086956521739,2573.0478260869563,2.1782608695652175,2815.5304347826086,0.691304347826087,2805.1304347826085,0.6391304347826087,2894.6565217391303,0.0,2937.5434782608695,1.0,1.0,10.0,8.0,1.0,12.0,0.5,11.0,91.0,18.0
577,58.0,2050.723849372385,24.95397489539749,2239.125523012552,4.7698744769874475,2324.439330543933,9.790794979079498,2284.665271966527,1.3640167364016735,2418.5774058577404,2.1087866108786613,2608.0669456066944,1.2552301255230125,2471.1338912133892,1.7447698744769875,2667.196652719665,0.5606694560669456,2878.786610878661,0.5188284518828452,2904.4100418410044,1.0,1.0,10.0,10.0,1.0,12.0,0.5,11.0,91.0,18.0
578,47.0,2307.1928251121076,27.524663677130047,2412.9775784753365,12.847533632286995,2448.4887892376682,3.4260089686098656,2594.614349775785,2.273542600896861,2579.547085201794,2.995515695067265,2796.452914798206,0.0,2849.825112107623,2.0179372197309418,2929.2331838565024,0.5919282511210763,3045.5650224215246,1.201793721973094,3068.9417040358744,1.0,1.0,10.0,16.0,1.0,12.0,0.5,11.0,91.0,18.0
579,41.0,2212.4225941422596,16.192468619246863,2372.397489539749,11.656903765690377,2290.5857740585775,5.857740585774058,2282.9748953974895,2.3849372384937237,2530.7280334728034,3.6820083682008367,2458.744769874477,2.1715481171548117,2704.7112970711296,0.0,2632.5481171548117,1.213389121338912,2746.347280334728,0.0,2822.3933054393306,1.0,1.0,10.0,3.0,1.0,12.0,0.5,11.0,91.0,18.0
580,10.0,2683.0520231213873,4.624277456647399,3267.485549132948,5.341040462427745,2967.676300578035,1.6184971098265897,3465.722543352601,0.7514450867052023,3442.6184971098264,0.0,3703.0462427745665,0.0,3660.9826589595377,0.7283236994219653,3887.9710982658958,0.6416184971098265,3820.121387283237,0.6011560693641619,3971.8323699421967,1.0,1.0,10.0,25.0,1.0,18.0,1.0,3.0,68.0,17.0
581,46.0,2242.9565217391305,21.3,2186.365217391304,17.182608695652174,2340.521739130435,4.217391304347826,2532.0652173913045,4.956521739130435,2707.134782608696,1.5478260869565217,2639.604347826087,0.7130434782608696,2732.6304347826085,2.973913043478261,2906.2652173913043,0.6391304347826087,2972.8826086956524,0.0,2906.6173913043476,1.0,1.0,10.0,29.0,1.0,12.0,0.5,11.0,91.0,18.0
582,38.47767857142857,2217.5446428571427,19.0,2236.683035714286,10.982142857142858,2487.785714285714,7.875,2584.7410714285716,3.357142857142857,2644.2946428571427,4.6875,2794.8839285714284,2.142857142857143,2787.4196428571427,0.6785714285714286,2843.5,0.0,2984.526785714286,0.0,3145.9598214285716,1.0,1.0,10.0,5.0,1.0,12.0,0.5,11.0,91.0,18.0
583,54.0,2276.7172995780593,29.552742616033754,2335.3459915611816,8.691983122362869,2259.8818565400843,4.784810126582278,2467.974683544304,3.0548523206751055,2545.3797468354433,2.9873417721518987,2491.9789029535864,1.3670886075949367,2610.3164556962024,0.6075949367088608,2803.772151898734,0.5991561181434599,2695.7763713080167,1.0548523206751055,3028.1898734177216,1.0,1.0,10.0,17.0,1.0,12.0,0.5,11.0,91.0,18.0
584,52.0,2115.5,10.695652173913043,2359.204347826087,14.634782608695652,2335.9347826086955,9.08695652173913,2521.9565217391305,3.0782608695652174,2560.5304347826086,2.9565217391304346,2795.995652173913,2.869565217391304,2753.3695652173915,0.0,2917.6739130434785,0.0,2817.082608695652,2.4695652173913043,2978.9347826086955,1.0,1.0,10.0,1.0,1.0,12.0,0.5,11.0,91.0,18.0
585,50.0,2120.86974789916,18.529411764705884,2150.18487394958,8.873949579831933,2292.327731092437,7.222689075630252,2484.5420168067226,3.9285714285714284,2408.2436974789916,2.957983193277311,2645.701680672269,1.3277310924369747,2648.6512605042017,0.0,2811.5798319327732,0.0,2787.747899159664,1.1092436974789917,3037.8571428571427,1.0,1.0,10.0,27.0,1.0,12.0,0.5,11.0,91.0,18.0
586,47.0,2307.1928251121076,27.524663677130047,2412.9775784753365,12.847533632286995,2448.4887892376682,3.4260089686098656,2594.614349775785,2.273542600896861,2579.547085201794,2.995515695067265,2796.452914798206,0.0,2849.825112107623,2.0179372197309418,2929.2331838565024,0.5919282511210763,3045.5650224215246,1.201793721973094,3068.9417040358744,1.0,1.0,10.0,16.0,1.0,12.0,0.5,11.0,91.0,18.0
587,41.0,2139.99173553719,21.917355371900825,2126.971074380165,13.950413223140496,2262.3884297520663,5.81404958677686,2323.776859504132,10.413223140495868,2370.681818181818,0.743801652892562,2546.6363636363635,0.7066115702479339,2669.210743801653,1.884297520661157,2681.1487603305786,1.2479338842975207,2755.7272727272725,0.5950413223140496,2921.6115702479337,1.0,1.0,10.0,12.0,1.0,12.0,0.5,11.0,91.0,18.0
588,42.0,2141.6336206896553,20.767241379310345,2294.456896551724,23.870689655172413,2386.926724137931,7.603448275862069,2481.262931034483,6.448275862068965,2420.3491379310344,2.3275862068965516,2662.4612068965516,1.3620689655172413,2689.2758620689656,1.3017241379310345,2892.939655172414,1.2413793103448276,2899.6293103448274,0.5732758620689655,2958.887931034483,1.0,1.0,10.0,25.0,1.0,12.0,0.5,11.0,91.0,18.0
589,49.0,2164.813559322034,30.902542372881356,2289.5338983050847,10.474576271186441,2261.584745762712,3.457627118644068,2324.237288135593,3.1186440677966103,2412.5508474576272,3.7288135593220337,2671.080508474576,1.3644067796610169,2632.991525423729,0.0,2832.364406779661,3.0296610169491527,2839.1906779661017,1.805084745762712,2789.5423728813557,1.0,1.0,10.0,13.0,1.0,12.0,0.5,11.0,91.0,18.0
590,42.0,2141.6336206896553,20.767241379310345,2294.456896551724,23.870689655172413,2386.926724137931,7.603448275862069,2481.262931034483,6.448275862068965,2420.3491379310344,2.3275862068965516,2662.4612068965516,1.3620689655172413,2689.2758620689656,1.3017241379310345,2892.939655172414,1.2413793103448276,2899.6293103448274,0.5732758620689655,2958.887931034483,1.0,1.0,10.0,25.0,1.0,12.0,0.5,11.0,91.0,18.0
591,16.0,2887.438202247191,3.842696629213483,2926.4662921348313,2.797752808988764,3167.191011235955,0.0,3175.4044943820227,1.4831460674157304,3137.9775280898875,1.449438202247191,3333.2134831460676,1.4943820224719102,3684.0561797752807,0.0,3655.0730337078653,1.2696629213483146,3720.808988764045,0.0,3819.11797752809,1.0,1.0,10.0,9.0,1.0,18.0,1.0,3.0,68.0,17.0
592,41.0,2329.2090909090907,24.227272727272727,2479.85,15.377272727272727,2349.581818181818,12.027272727272727,2654.163636363636,4.068181818181818,2718.840909090909,3.6363636363636362,2535.359090909091,1.4090909090909092,2879.4636363636364,0.0,2968.4545454545455,1.95,3205.0409090909093,0.5818181818181818,3080.2363636363634,1.0,1.0,10.0,9.0,1.0,12.0,0.5,11.0,91.0,18.0
593,48.0,2214.0889830508477,32.77542372881356,2260.572033898305,8.601694915254237,2248.008474576271,10.30084745762712,2399.10593220339,3.6440677966101696,2643.9449152542375,0.6991525423728814,2621.7076271186443,1.3644067796610169,2588.5889830508477,0.0,2817.7838983050847,0.0,2857.673728813559,1.1355932203389831,2966.012711864407,1.0,1.0,10.0,24.0,1.0,12.0,0.5,11.0,91.0,18.0
594,41.0,2149.5800865800866,25.12987012987013,2342.3636363636365,9.80952380952381,2374.277056277056,10.12987012987013,2429.7056277056276,1.5584415584415585,2688.4329004329006,3.7012987012987013,2651.5411255411254,2.9956709956709955,2742.4891774891776,0.6406926406926406,2820.6709956709956,0.0,3015.341991341991,0.0,2853.7619047619046,1.0,1.0,10.0,11.0,1.0,12.0,0.5,11.0,91.0,18.0
595,58.0,2124.4791666666665,18.4625,2180.8166666666666,13.2,2195.9875,2.4375,2301.4416666666666,3.6875,2363.7291666666665,1.3833333333333333,2430.9166666666665,1.3583333333333334,2570.1916666666666,1.2833333333333334,2713.945833333333,0.5958333333333333,2800.204166666667,0.5583333333333333,2895.741666666667,1.0,1.0,10.0,23.0,1.0,12.0,0.5,11.0,91.0,18.0
596,56.0,2393.299065420561,20.313084112149532,2340.107476635514,14.654205607476635,2586.771028037383,3.177570093457944,2701.873831775701,3.691588785046729,2776.0841121495328,2.046728971962617,2680.0093457943926,0.0,3119.2803738317757,0.602803738317757,3021.177570093458,0.0,3033.355140186916,1.1682242990654206,3089.771028037383,1.0,1.0,10.0,21.0,1.0,12.0,0.5,11.0,91.0,18.0
597,41.0,2198.8105726872245,20.973568281938327,2236.8325991189427,11.33920704845815,2466.9162995594716,4.81057268722467,2478.224669603524,6.237885462555066,2559.9162995594716,3.9647577092511015,2596.8942731277534,0.0,2743.246696035242,0.0,2763.4977973568284,0.6519823788546255,2946.237885462555,0.0,2930.7709251101323,1.0,1.0,10.0,15.0,1.0,12.0,0.5,11.0,91.0,18.0
598,50.0,2288.7433628318586,36.48672566371681,2277.20796460177,3.4690265486725664,2617.8008849557523,5.946902654867257,2450.880530973451,2.3893805309734515,2759.2743362831857,6.053097345132743,2602.2433628318586,1.4601769911504425,2575.995575221239,0.6637168141592921,3057.991150442478,0.0,2810.3672566371683,0.6106194690265486,3035.362831858407,1.0,1.0,10.0,28.0,1.0,12.0,0.5,11.0,91.0,18.0
599,46.0,2288.8515283842794,26.16593886462882,2255.585152838428,15.14410480349345,2391.5589519650657,7.663755458515284,2623.5458515283844,2.3449781659388647,2561.279475982533,5.25764192139738,2864.3886462882097,1.4759825327510918,2754.4934497816594,0.6593886462882096,2942.991266375546,2.462882096069869,2907.834061135371,0.0,2980.4279475982535,1.0,1.0,10.0,2.0,1.0,12.0,0.5,11.0,91.0,18.0
600,53.0,2508.2227488151657,18.312796208530806,2638.127962085308,12.440758293838863,2488.796208530806,5.739336492890995,2601.270142180095,4.436018957345971,2802.7677725118483,4.521327014218009,2932.9383886255923,0.7298578199052133,3021.7488151658767,1.3554502369668247,3171.5781990521327,0.6682464454976303,3253.78672985782,0.5876777251184834,3338.9336492890993,1.0,1.0,10.0,26.0,1.0,12.0,0.5,11.0,91.0,18.0
601,37.0,2304.6441441441443,22.91891891891892,2299.436936936937,10.81081081081081,2480.09009009009,3.4954954954954953,2642.900900900901,0.0,2593.7837837837837,0.7477477477477478,2718.9684684684685,2.8468468468468466,2773.7297297297296,0.6936936936936937,2902.5765765765764,0.0,3110.288288288288,1.1981981981981982,3103.4324324324325,1.0,1.0,10.0,14.0,1.0,12.0,0.5,11.0,91.0,18.0
602,15.0,2808.700534759358,5.037433155080214,2699.5080213903743,0.839572192513369,3020.005347593583,0.0,3085.0,0.0,3358.3582887700536,0.6684491978609626,3377.8021390374333,0.0,3428.7860962566847,0.0,3618.379679144385,0.0,3586.9893048128342,0.0,3702.9251336898396,1.0,1.0,10.0,24.0,1.0,18.0,1.0,3.0,68.0,17.0
603,57.0,2166.861344537815,24.57983193277311,2243.9747899159665,4.033613445378151,2395.798319327731,8.025210084033613,2525.0588235294117,4.663865546218488,2520.2100840336134,0.0,2505.9453781512607,2.7899159663865545,2701.8529411764707,0.0,2835.373949579832,1.8907563025210083,2748.0672268907565,2.2521008403361344,2898.4747899159665,1.0,1.0,10.0,30.0,1.0,12.0,0.5,11.0,91.0,18.0
604,47.0,2284.506607929515,27.09251101321586,2316.5286343612333,7.81057268722467,2482.15859030837,7.621145374449339,2499.748898678414,3.066079295154185,2682.920704845815,2.907488986784141,2649.9691629955946,0.0,2696.6740088105726,1.2599118942731278,3014.31718061674,0.0,3033.5594713656387,0.5726872246696035,3027.0660792951544,1.0,1.0,10.0,4.0,1.0,12.0,0.5,11.0,91.0,18.0
605,40.0,1663.5794392523364,24.947040498442366,1672.797507788162,9.83177570093458,1778.3302180685357,4.747663551401869,1860.5358255451713,3.6137071651090342,1933.7320872274142,3.925233644859813,1990.9221183800623,4.2087227414330215,2184.6105919003116,2.7570093457943927,2247.601246105919,1.3738317757009346,2369.894080996885,0.0,2397.461059190031,1.0,1.0,10.0,19.0,1.0,3.0,0.91,12.0,146.0,12.0
606,35.0,1600.6168224299065,27.19626168224299,1574.7881619937696,19.560747663551403,1697.380062305296,8.06853582554517,1824.797507788162,5.211838006230529,1980.0,4.018691588785047,2042.0404984423676,1.233644859813084,2116.1619937694704,1.644859813084112,1912.3707165109033,1.4953271028037383,2360.2056074766356,0.43613707165109034,2459.2305295950155,1.0,1.0,10.0,6.0,1.0,3.0,0.91,12.0,146.0,12.0
607,52.0,1521.3765060240964,26.746987951807228,1513.1746987951808,18.09036144578313,1726.1626506024097,6.804216867469879,1898.0481927710844,5.855421686746988,1919.5753012048192,2.6265060240963853,1986.8403614457832,0.5632530120481928,2060.503012048193,2.4698795180722892,2160.0692771084337,0.4759036144578313,2225.9819277108436,0.0,2366.0753012048194,1.0,1.0,10.0,18.0,1.0,3.0,0.91,12.0,146.0,12.0
